bootstrap_id,analysis_type,prompt_type,mean_f1,std_f1
481,cross_prompt,all,0.8252749760100182,0.005175088551386729
482,within_prompt,vague,0.8635179237885908,0.009778466419815692
482,within_prompt,complex,0.8626615456912828,0.00794436667931299
482,cross_prompt,all,0.8252067721408346,0.005716385283195309
483,within_prompt,vague,0.8655165406790647,0.011763451976271122
483,within_prompt,complex,0.8657139278948307,0.009333429421123309
483,cross_prompt,all,0.8240333042054806,0.00536774391689929
484,within_prompt,vague,0.8655948288300458,0.012051112464526219
484,within_prompt,complex,0.8646259393010821,0.010382211438981862
484,cross_prompt,all,0.8271882171216218,0.004116293022560817
485,within_prompt,complex,0.86371971802278,0.012035641869582916
485,within_prompt,vague,0.8717570185661316,0.006383686014572973
485,cross_prompt,all,0.8264630607196263,0.0052636954835736495
486,within_prompt,complex,0.8669384883509742,0.009043090198910338
486,within_prompt,vague,0.8648388902346293,0.008934172732608235
486,cross_prompt,all,0.8253326159099053,0.005614732340653911
487,within_prompt,vague,0.8662230008178287,0.007578626826227515
487,within_prompt,complex,0.8635470032691955,0.013130049103184542
487,cross_prompt,all,0.8248417182215328,0.005543894763345522
488,within_prompt,vague,0.8662722896445881,0.010382221839786467
488,within_prompt,complex,0.8634991720318794,0.010774511891868179
488,cross_prompt,all,0.8242901616626316,0.004789283254619584
489,within_prompt,complex,0.8702504734198252,0.012795480797642523
489,within_prompt,vague,0.8653683971475672,0.011781001290678585
489,cross_prompt,all,0.8246478175415712,0.006658945873370549
490,within_prompt,complex,0.8656675867412401,0.010255360058332748
490,within_prompt,vague,0.8682479963583105,0.011032101802522974
490,cross_prompt,all,0.8250650529767952,0.004511132171537152
491,within_prompt,vague,0.8638819605112076,0.010796090405257702
491,within_prompt,complex,0.8642269206047059,0.010076452582027972
491,cross_prompt,all,0.8262077629566192,0.0063745258228321095
492,within_prompt,complex,0.8672355748713017,0.01302083417351788
492,within_prompt,vague,0.863586402601666,0.01270429359965985
492,cross_prompt,all,0.8248641909214488,0.005291972096285636
493,within_prompt,vague,0.8665367913246155,0.009844468149478295
493,within_prompt,complex,0.8632267141342163,0.010023963438091718
493,cross_prompt,all,0.8249770577360944,0.0056357857460768036
494,within_prompt,vague,0.864198272642882,0.010765096666096792
494,within_prompt,complex,0.865527521996271,0.011377340458616436
494,cross_prompt,all,0.8263766651457929,0.004550232252610898
495,within_prompt,complex,0.8624576354026794,0.009507710504285788
495,within_prompt,vague,0.8695946616284987,0.009162997805870692
495,cross_prompt,all,0.8248960290636335,0.0045366247362585805
496,within_prompt,complex,0.8586999952793122,0.0078056436631008305
496,within_prompt,vague,0.8683096275610083,0.009129328606447423
496,cross_prompt,all,0.8245077066951327,0.005148344888399783
497,within_prompt,complex,0.8626269400119781,0.01204268755820284
497,within_prompt,vague,0.8701029439767202,0.008548237107351125
497,cross_prompt,all,0.8255183538612054,0.005248904324841527
498,within_prompt,complex,0.8635967657679603,0.011539679393128874
498,within_prompt,vague,0.8664975441419162,0.011697924676856057
498,cross_prompt,all,0.8266956020485271,0.004989281797744061
499,within_prompt,complex,0.8637111647562548,0.009607436976037904
499,within_prompt,vague,0.8617770350896395,0.011102274905879037
499,cross_prompt,all,0.8258119853479522,0.005199050076542555
